order.date,order.id,order.line,quantity,price,customer.id,product.id
2011-04-18,95,2,1,6070,8,48
2011-04-18,95,3,1,585,8,95
2011-04-18,95,4,8,3200,8,79
2011-04-18,95,5,1,4260,8,60
2011-04-18,95,6,1,2770,8,76
2011-04-18,95,7,1,1350,8,90
2011-04-18,95,8,1,980,8,92
2011-04-18,95,9,1,2660,8,8
2011-04-18,95,10,8,2130,8,77
2011-04-18,95,11,1,3200,8,13
2011-04-18,95,12,1,4260,8,64
2011-04-18,95,13,8,2340,8,71
2011-04-18,95,14,8,6390,8,58
2011-04-18,95,15,1,2660,8,80
2011-04-18,95,16,1,3200,8,28
2011-04-18,95,17,1,1030,8,20
2011-04-18,95,18,1,5970,8,52
2011-04-18,95,19,1,7460,8,57
2011-04-18,95,20,1,2340,8,87
2011-04-18,95,21,1,1680,8,17
2011-04-18,96,1,1,1840,28,10
2011-04-18,96,2,1,4260,28,64
2011-04-18,96,3,1000,3730,28,74
2011-04-18,97,1,1,6390,2,58
2011-04-18,97,2,1,1620,2,78
2011-04-18,97,3,1,2450,2,44
2011-04-18,97,4,8,5330,2,83
2011-04-18,98,1,64,7460,8,57
2011-04-19,99,1,1,6070,10,48
2011-04-19,100,1,1,1840,10,73
2011-04-19,100,2,1,3200,10,61
2011-04-19,100,3,1,3840,10,49
2011-04-19,100,4,1,585,10,95
2011-04-19,100,5,1,5330,10,59
2011-04-19,100,6,1,4260,10,60
2011-04-19,100,7,1,1950,10,42
2011-04-19,100,8,1,815,10,93
2011-04-19,100,9,8,3730,10,53
2011-04-19,100,10,8,2660,10,80
2011-04-19,100,11,64,6390,10,68
2011-04-19,100,12,1,1030,10,36
2011-04-20,101,1,8,3200,10,65
2011-04-20,101,2,8,585,10,95
2011-04-21,102,1,1,3840,10,49
2011-04-21,102,2,1,5330,10,59
2011-04-21,102,3,1,1750,10,46
2011-04-21,103,1,1,7460,2,57
2011-04-22,104,1,1,1250,29,19
2011-04-22,104,2,1,415,29,97
2011-04-22,105,1,1,3200,6,7
2011-04-22,105,2,1,1840,6,73
2011-04-22,105,3,1,5330,6,4
2011-04-22,105,4,1,2660,6,14
2011-04-22,105,5,1,1750,6,46
2011-04-22,106,1,1,3200,16,61
2011-04-22,106,2,1,3940,16,6
2011-04-22,106,3,1,870,16,37
2011-04-22,106,4,1,1080,16,91
2011-04-22,106,5,1,980,16,92
2011-04-22,106,6,1,2660,16,29
2011-04-22,106,7,1,3200,16,28
2011-04-22,106,8,8,2130,16,33
2011-04-22,106,9,1,1250,16,35
2011-04-25,107,1,1,4260,10,60
2011-04-25,107,2,1,1520,10,89
2011-04-25,107,3,1,6390,10,58
2011-04-25,107,4,1,585,10,95
2011-04-25,107,5,1,2770,10,76
2011-04-25,107,6,1,8200,10,51
2011-04-25,107,7,1,980,10,92
2011-04-25,107,8,8,4800,10,69
2011-04-25,107,9,1,3200,10,50
2011-04-25,107,10,1,3200,10,79
2011-04-25,107,11,1,705,10,94
2011-04-25,107,12,1,1950,10,88
2011-04-25,107,13,8,2660,10,80
2011-04-25,107,14,1,5330,10,63
2011-04-25,107,15,1,2130,10,75
2011-04-25,107,16,1,1950,10,42
2011-04-25,107,17,1,2660,10,14
2011-04-25,107,18,1,1750,10,46
2011-04-25,107,19,1,3730,10,27
2011-04-25,107,20,8,2880,10,70
2011-04-25,107,21,1,3200,10,65
2011-04-25,107,22,8,4480,10,84
2011-04-25,107,23,1,6070,10,48
2011-04-25,107,24,1,2060,10,72
2011-04-25,107,25,1,4260,10,64
2011-04-25,107,26,1,5970,10,52
2011-04-25,107,27,8,2450,10,44
2011-04-25,108,1,8,2130,10,75
2011-04-25,108,2,1,1350,10,90
2011-04-25,108,3,1,980,10,92
2011-04-25,108,4,1,9060,10,67
2011-04-25,108,5,1,5330,10,59
2011-04-25,108,6,1,3200,10,54
2011-04-25,108,7,1,5330,10,83
2011-04-25,108,8,1,2340,10,71
2011-04-25,108,9,1,4480,10,84
2011-04-26,109,1,1,2660,11,14
2011-04-26,110,1,1,4260,15,12
2011-04-26,110,2,1,2660,15,29
2011-04-26,110,3,1,1840,15,73
2011-04-26,110,4,1,5860,15,24
2011-04-26,110,5,8,3200,15,79
2011-04-26,111,1,1,3730,10,53
2011-04-26,111,2,1,2660,10,30
2011-04-26,111,3,8,3200,10,65
2011-04-26,111,4,1,4260,10,60
2011-04-26,111,5,1,815,10,93
2011-04-26,111,6,8,2880,10,70
2011-04-26,111,7,1,1520,10,89
2011-04-26,111,8,1,8200,10,51
2011-04-26,111,9,512,2130,10,75
2011-04-26,111,10,1,2340,10,87
2011-04-26,111,11,1,5330,10,63
2011-04-26,111,12,1,3730,10,74
2011-04-26,111,13,1,3200,10,79
2011-04-26,111,14,1,1620,10,78
2011-04-26,111,15,1,2770,10,76
2011-04-26,111,16,8,6390,10,58
2011-04-26,112,1,1,3200,10,65
2011-04-26,112,2,1,1250,10,35
2011-04-26,112,3,8,3500,10,43
2011-04-26,112,4,8,2660,10,8
2011-04-26,112,5,8,2340,10,71
2011-04-26,112,6,1,2340,10,87
2011-04-26,112,7,1,585,10,95
2011-04-26,112,8,1,2240,10,15
2011-04-26,112,9,8,1080,10,91
2011-04-26,112,10,1,415,10,97
2011-04-26,112,11,1,3200,10,50
2011-04-26,112,12,1,1350,10,90
2011-04-26,112,13,1,1030,10,36
2011-04-26,112,14,1,4800,10,69
2011-04-27,113,1,1,2880,9,86
2011-04-27,114,1,1,1750,19,46
2011-04-29,115,1,1,1570,18,34
2011-04-29,115,2,1,815,18,93
2011-04-29,115,3,1,2880,18,70
2011-04-29,115,4,1,705,18,94
2011-04-29,115,5,1,3200,18,13
2011-04-29,115,6,1,415,18,97
2011-04-29,115,7,1,1950,18,16
2011-04-29,115,8,1,1680,18,17
2011-04-29,115,9,125,2880,18,86
2011-04-29,115,10,1,1350,18,90
2011-04-29,115,11,1,5330,18,63
2011-04-29,115,12,1,3730,18,85
2011-04-29,115,13,1,980,18,92
2011-04-29,115,14,8,5860,18,11
2011-04-29,115,15,1,1250,18,35
2011-04-29,115,16,1,3730,18,74
2011-04-29,115,17,1,1960,18,45
2011-04-29,115,18,1,1750,18,46
2011-04-29,115,19,8,2700,18,41
2011-04-29,115,20,1,2060,18,72
2011-04-29,115,21,1,1250,18,19
2011-04-29,115,22,1,3200,18,7
2011-04-29,115,23,1,2130,18,75
2011-04-29,115,24,1,3200,18,40
2011-04-29,115,25,1,480,18,96
2011-04-29,115,26,1,2660,18,80
2011-04-29,115,27,27,1080,18,91
2011-04-29,116,1,8,1570,27,34
2011-04-29,117,1,1,6390,19,58
2011-04-29,117,2,1,9590,19,22
2011-04-29,117,3,8,1030,19,36
2011-04-29,117,4,1,2660,19,29
2011-04-29,117,5,1,3730,19,53
2011-04-29,117,6,1,7000,19,38
2011-04-29,117,7,1,3200,19,13
2011-04-29,117,8,1,7460,19,23
2011-04-29,117,9,1,2450,19,44
2011-04-29,117,10,1,2240,19,15
2011-04-29,117,11,1,3500,19,43
2011-04-29,117,12,8,4260,19,12
2011-04-29,117,13,1,1680,19,17
2011-04-29,117,14,1,5330,19,59
2011-04-29,117,15,8,1950,19,42
2011-04-29,117,16,1,7460,19,57
2011-04-29,117,17,8,3840,19,49
2011-04-29,117,18,1,5330,19,4
2011-04-29,117,19,1,3730,19,74
2011-04-29,117,20,27,3730,19,85
2011-04-29,117,21,1,3200,19,54
2011-04-29,117,22,1,4500,19,39
2011-05-03,118,1,1,1840,26,32
2011-05-03,118,2,8,3200,26,65
2011-05-03,118,3,1,7000,26,38
2011-05-03,118,4,8,5860,26,11
2011-05-03,118,5,1,1030,26,36
2011-05-03,118,6,1,3200,26,79
2011-05-03,118,7,1,3500,26,43
2011-05-03,118,8,1,1570,26,34
2011-05-03,118,9,1,2450,26,44
2011-05-03,118,10,1,1250,26,19
2011-05-04,119,1,1,2660,16,14
2011-05-04,120,1,1,3200,25,28
2011-05-04,120,2,1,2240,25,15
2011-05-04,120,3,1,1840,25,10
2011-05-04,120,4,1,815,25,93
2011-05-04,120,5,1,1250,25,35
2011-05-04,120,6,1,1030,25,20
2011-05-04,120,7,1,5970,25,52
2011-05-04,120,8,1,2450,25,44
2011-05-04,120,9,1,1080,25,91
2011-05-04,120,10,1,1840,25,73
2011-05-04,120,11,1,3500,25,43
2011-05-04,120,12,1,3200,25,65
2011-05-04,120,13,1,2660,25,29
2011-05-04,120,14,1,1410,25,18
2011-05-04,120,15,1,2880,25,70
2011-05-04,120,16,1,2130,25,33
2011-05-04,121,1,1,3200,2,50
2011-05-04,121,2,1,2340,2,71
2011-05-04,121,3,1,6390,2,68
2011-05-05,122,1,1,1030,10,36
2011-05-05,122,2,1,1410,10,18
2011-05-05,122,3,1,2770,10,76
2011-05-06,123,1,27,2060,10,72
2011-05-06,123,2,1,1750,10,46
2011-05-06,123,3,1,2880,10,70
2011-05-06,123,4,27,1250,10,19
2011-05-06,124,1,1,815,20,93
2011-05-06,124,2,1,1950,20,16
2011-05-06,124,3,1,1030,20,20
2011-05-06,124,4,1,2240,20,15
2011-05-06,124,5,1,2240,20,9
2011-05-06,124,6,8,2660,20,80
2011-05-10,125,1,1,1950,8,42
2011-05-10,125,2,1,2880,8,86
2011-05-11,126,1,1,2130,5,33
2011-05-11,127,1,1,2700,20,41
2011-05-11,127,2,1,3200,20,65
2011-05-11,127,3,27,705,20,94
2011-05-11,127,4,1,2340,20,71
2011-05-11,127,5,64,2660,20,8
2011-05-11,127,6,1,6390,20,62
2011-05-11,127,7,1,1030,20,20
2011-05-11,127,8,8,2660,20,80
2011-05-11,127,9,216,3730,20,53
2011-05-11,127,10,1,8200,20,51
2011-05-11,127,11,1,4260,20,12
2011-05-11,127,12,1,3200,20,7
2011-05-11,127,13,8,7460,20,57
2011-05-11,127,14,1,480,20,96
2011-05-11,127,15,1,1410,20,18
2011-05-11,127,16,1,1950,20,16
2011-05-11,127,17,1,1570,20,34
2011-05-11,127,18,64,2130,20,33
2011-05-11,127,19,8,1960,20,45
2011-05-11,127,20,1,815,20,93
2011-05-11,127,21,8,980,20,92
2011-05-11,127,22,8,1950,20,88
2011-05-11,127,23,27,6390,20,58
2011-05-11,127,24,8,6390,20,68
2011-05-11,127,25,1,815,20,21
2011-05-11,127,26,1,2240,20,15
2011-05-11,127,27,8,415,20,97
2011-05-11,127,28,1,1250,20,35
2011-05-11,127,29,1,1250,20,19
2011-05-11,127,30,8,2240,20,31
2011-05-12,128,1,1,5860,13,24
2011-05-12,128,2,1,2340,13,71
2011-05-12,128,3,8,3940,13,6
2011-05-12,128,4,1,2880,13,86
2011-05-12,128,5,1,585,13,95
2011-05-12,128,6,1,1520,13,89
2011-05-12,128,7,8,815,13,21
2011-05-12,128,8,1,1250,13,35
2011-05-12,128,9,1,2660,13,80
2011-05-12,128,10,1,2240,13,15
2011-05-12,128,11,1,12790,13,1
2011-05-12,128,12,1,1950,13,42
2011-05-12,128,13,729,2660,13,8
2011-05-12,128,14,1,2660,13,29
2011-05-12,128,15,729,1030,13,20
2011-05-12,128,16,1,1840,13,32
2011-05-12,128,17,1,7990,13,3
2011-05-12,128,18,8,1030,13,36
2011-05-12,128,19,8,2060,13,72
2011-05-12,128,20,1,3500,13,43
2011-05-12,128,21,1,9590,13,22
2011-05-12,128,22,8,1960,13,45
2011-05-12,128,23,125,980,13,92
2011-05-12,128,24,1,3200,13,13
2011-05-12,128,25,1,1570,13,34
2011-05-12,128,26,1,2240,13,9
2011-05-12,129,1,8,2240,22,15
2011-05-12,129,2,1,2660,22,8
2011-05-12,129,3,1,2240,22,31
2011-05-12,129,4,1,1840,22,10
2011-05-12,129,5,1,2450,22,44
2011-05-13,130,1,1,2130,10,33
2011-05-13,131,1,1,480,4,96
2011-05-13,132,1,1,5860,2,24
2011-05-13,132,2,1,2340,2,71
2011-05-13,132,3,1,9060,2,67
2011-05-13,132,4,1,3730,2,85
2011-05-13,132,5,1,6390,2,62
2011-05-13,132,6,1,6070,2,48
2011-05-13,132,7,1,1080,2,91
2011-05-13,132,8,1,3200,2,79
2011-05-13,132,9,1,4260,2,64
2011-05-13,132,10,1,2880,2,86
2011-05-13,132,11,1,3200,2,50
2011-05-13,132,12,1,12790,2,1
2011-05-13,132,13,1,4480,2,84
2011-05-13,132,14,27,4800,2,69
2011-05-13,132,15,1,5330,2,59
2011-05-13,132,16,1,12790,2,55
2011-05-13,132,17,216,1350,2,90
2011-05-13,133,1,1,3730,8,85
2011-05-13,133,2,1,2700,8,41
2011-05-13,133,3,1,12250,8,81
2011-05-13,133,4,1,1350,8,90
2011-05-13,133,5,1,480,8,96
2011-05-13,133,6,1,6390,8,62
2011-05-13,133,7,8,7460,8,82
2011-05-13,133,8,1,2130,8,77
2011-05-13,133,9,1,1030,8,36
2011-05-13,133,10,1,870,8,37
2011-05-13,133,11,1,12790,8,55
2011-05-17,134,1,125,480,16,96
2011-05-17,134,2,1,3200,16,40
2011-05-17,134,3,1,7460,16,23
2011-05-17,134,4,1,2340,16,87
2011-05-18,135,1,1,2060,9,72
2011-05-18,135,2,1,1520,9,89
2011-05-18,135,3,8,1680,9,17
2011-05-18,135,4,1,1950,9,16
2011-05-18,135,5,1,1410,9,18
2011-05-18,135,6,125,3200,9,7
2011-05-19,136,1,1,2130,26,33
2011-05-19,137,1,1,4260,26,5
2011-05-19,137,2,1,2660,26,14
2011-05-19,137,3,1,2130,26,75
2011-05-19,137,4,1,3200,26,50
2011-05-19,138,1,1,815,14,21
2011-05-20,139,1,1,1030,13,20
2011-05-20,139,2,1,2130,13,33
2011-05-20,139,3,1,1030,13,36
2011-05-20,139,4,1,2240,13,31
2011-05-23,140,1,1,5330,22,63
2011-05-23,140,2,1,3200,22,65
2011-05-23,140,3,27,3200,22,54
2011-05-23,140,4,8,7990,22,3
2011-05-23,140,5,27,1350,22,90
2011-05-23,140,6,1,2130,22,77
2011-05-23,140,7,1,3200,22,61
2011-05-24,141,1,1,3200,14,13
2011-05-24,141,2,1,3200,14,79
2011-05-24,141,3,1,1250,14,35
2011-05-24,141,4,1,980,14,92
2011-05-24,141,5,1,1950,14,88
2011-05-24,141,6,1,415,14,97
2011-05-24,141,7,1,2340,14,87
2011-05-24,141,8,1,2240,14,31
2011-05-25,142,1,1,870,8,37
2011-05-25,143,1,1,1950,1,88
2011-05-26,144,1,64,1620,16,78
2011-05-26,144,2,125,2880,16,70
2011-05-26,144,3,1,1570,16,34
2011-05-26,144,4,1,1410,16,18
2011-05-26,144,5,1,870,16,37
2011-05-26,144,6,1,2770,16,76
2011-05-26,144,7,1,1520,16,89
2011-05-26,144,8,8,3200,16,28
2011-05-26,144,9,1,1350,16,90
2011-05-26,144,10,1,3840,16,49
2011-05-26,144,11,1,2880,16,86
2011-05-26,144,12,1,480,16,96
2011-05-26,144,13,1,1950,16,88
2011-05-26,144,14,1,2130,16,33
2011-05-26,144,15,1,3200,16,79
2011-05-26,144,16,8,2660,16,29
2011-05-26,144,17,1,2450,16,44
2011-05-26,144,18,1,1030,16,20
2011-05-26,144,19,1,7990,16,47
2011-05-26,144,20,1,2240,16,15
2011-05-26,144,21,1,2660,16,80
2011-05-27,145,1,1,3200,18,28
2011-05-31,146,1,1,480,10,96
2011-05-31,146,2,1,3200,10,28
2011-05-31,146,3,1,2130,10,77
2011-05-31,146,4,1,2660,10,14
2011-05-31,146,5,1,9060,10,56
2011-05-31,146,6,1,9060,10,67
2011-05-31,146,7,1,1520,10,89
2011-05-31,146,8,1,2880,10,70
2011-05-31,146,9,1000,1750,10,46
2011-05-31,146,10,1,2660,10,29
2011-06-01,147,1,1,7990,13,3
2011-06-01,147,2,1,4500,13,39
2011-06-01,147,3,1,1250,13,19
2011-06-01,147,4,27,3730,13,53
2011-06-01,147,5,1,1950,13,42
2011-06-01,147,6,1,2660,13,8
2011-06-01,147,7,64,2340,13,71
2011-06-01,147,8,1,1950,13,16
2011-06-01,147,9,1,1250,13,35
2011-06-01,147,10,1,3200,13,7
2011-06-01,147,11,1,2130,13,33
2011-06-01,147,12,1,1030,13,36
2011-06-01,147,13,1,10660,13,2
2011-06-01,147,14,1,1620,13,78
2011-06-01,147,15,729,3200,13,13
2011-06-01,147,16,1,4260,13,5
2011-06-01,147,17,1,2340,13,87
2011-06-01,147,18,1,2880,13,86
2011-06-01,147,19,1,1840,13,10
2011-06-01,147,20,1,7000,13,38
2011-06-01,147,21,8,2770,13,76
2011-06-01,147,22,1,2660,13,30
2011-06-01,147,23,27,1410,13,18
2011-06-01,147,24,27,3730,13,27
2011-06-01,147,25,27,1750,13,46
2011-06-02,148,1,8,1840,22,32
2011-06-03,149,1,1,3200,10,13
2011-06-03,150,1,729,1840,13,32
2011-06-07,151,1,1,12790,10,55
2011-06-07,151,2,1,1030,10,20
2011-06-07,151,3,1,3200,10,7
2011-06-07,151,4,1,3730,10,85
2011-06-08,152,1,1,4480,13,84
2011-06-08,152,2,1,2660,13,29
2011-06-08,152,3,1,1950,13,42
2011-06-08,152,4,1,415,13,97
2011-06-08,152,5,8,5330,13,25
2011-06-08,152,6,1,1950,13,16
2011-06-08,152,7,1,2240,13,9
2011-06-08,152,8,1,7990,13,3
2011-06-08,152,9,1000,2450,13,44
2011-06-08,152,10,1,5860,13,11
2011-06-08,152,11,1,3200,13,40
2011-06-08,152,12,1,2660,13,8
2011-06-08,152,13,8,5860,13,24
2011-06-08,152,14,1,12790,13,1
2011-06-08,152,15,1,1410,13,18
2011-06-08,152,16,1,1840,13,32
2011-06-08,152,17,1,1840,13,10
2011-06-08,152,18,1,870,13,37
2011-06-08,152,19,1,7460,13,23
2011-06-08,152,20,27,5330,13,63
2011-06-08,152,21,1,1250,13,19
2011-06-08,152,22,1,1750,13,46
2011-06-08,152,23,1,3200,13,79
2011-06-08,153,1,1,9060,25,67
2011-06-09,154,1,1,5330,21,4
2011-06-10,155,1,8,1750,10,46
2011-06-10,155,2,1,2880,10,70
2011-06-10,155,3,1,3200,10,28
2011-06-10,155,4,1,2660,10,29
2011-06-10,155,5,1,7460,10,57
2011-06-10,155,6,1,1840,10,73
2011-06-10,156,1,8,3200,8,79
2011-06-10,156,2,27,3200,8,50
2011-06-10,156,3,1,1950,8,88
2011-06-10,156,4,1,2240,8,31
2011-06-10,156,5,1,7990,8,47
2011-06-10,156,6,1,3200,8,65
2011-06-10,156,7,1,6390,8,58
2011-06-10,156,8,1,2880,8,86
2011-06-10,156,9,1,1570,8,34
2011-06-10,156,10,1,1350,8,90
2011-06-10,156,11,1,3200,8,61
2011-06-10,156,12,1,4800,8,69
2011-06-10,156,13,1,3730,8,53
2011-06-10,156,14,1,1680,8,17
2011-06-10,156,15,1,4260,8,60
2011-06-10,157,1,1,1250,20,19
2011-06-10,157,2,1,2660,20,14
2011-06-10,157,3,1,2880,20,70
2011-06-10,157,4,1,2880,20,86
2011-06-10,157,5,64,3200,20,13
2011-06-10,157,6,1,7990,20,47
2011-06-10,157,7,1,11190,20,66
2011-06-10,157,8,1,1620,20,78
2011-06-10,157,9,1,3730,20,74
2011-06-10,157,10,1,3730,20,53
2011-06-10,157,11,1,2240,20,31
2011-06-10,157,12,1,2700,20,41
2011-06-10,157,13,1,870,20,37
2011-06-10,157,14,27,980,20,92
2011-06-10,157,15,1,2340,20,71
2011-06-10,157,16,1,1030,20,36
2011-06-16,158,1,1,5330,11,63
2011-06-16,158,2,1,10660,11,2
2011-06-16,158,3,1,1960,11,45
2011-06-16,158,4,1,1250,11,35
2011-06-16,158,5,1,2660,11,8
2011-06-16,158,6,1,585,11,95
2011-06-16,158,7,8,1840,11,10
2011-06-16,158,8,1,1570,11,34
2011-06-16,158,9,1,3200,11,13
2011-06-16,158,10,1,815,11,21
2011-06-16,158,11,1,3200,11,61
2011-06-16,158,12,343,9060,11,67
2011-06-16,158,13,1,980,11,92
2011-06-16,159,1,64,2240,26,15
2011-06-16,160,1,1,7460,19,57
2011-06-16,160,2,1,815,19,21
2011-06-16,160,3,1,4800,19,26
2011-06-16,160,4,1,870,19,37
2011-06-16,160,5,1,3840,19,49
2011-06-16,160,6,1,4260,19,5
2011-06-16,160,7,1,1950,19,16
2011-06-16,160,8,1,9060,19,67
2011-06-16,160,9,1,7990,19,3
2011-06-17,161,1,1,2240,23,15
2011-06-17,161,2,1,2340,23,87
2011-06-17,161,3,1,3730,23,85
2011-06-17,161,4,1,3200,23,40
2011-06-17,161,5,1,815,23,93
2011-06-17,161,6,1,2660,23,14
2011-06-17,161,7,1,4260,23,64
2011-06-17,161,8,1,2340,23,71
2011-06-17,161,9,1,2660,23,30
2011-06-17,161,10,1,1520,23,89
2011-06-17,161,11,1,4480,23,84
2011-06-17,161,12,1,3200,23,54
2011-06-17,161,13,1,1030,23,36
2011-06-17,161,14,125,2880,23,70
2011-06-17,161,15,1,980,23,92
2011-06-20,162,1,1,3200,17,50
2011-06-20,162,2,1,3730,17,27
2011-06-20,162,3,1,2660,17,8
2011-06-20,162,4,1,7000,17,38
2011-06-20,162,5,1,2660,17,30
2011-06-20,163,1,1,2700,18,41
2011-06-20,163,2,1,1570,18,34
2011-06-20,163,3,1,2880,18,86
2011-06-20,163,4,1,1950,18,16
2011-06-20,164,1,1,980,9,92
2011-06-20,165,1,1,1840,16,10
2011-06-20,166,1,1,2660,15,29
2011-06-21,167,1,1,2130,16,33
2011-06-21,168,1,1,2660,12,80
2011-06-21,168,2,1,3730,12,85
2011-06-21,168,3,27,2130,12,75
2011-06-21,168,4,1,11190,12,66
2011-06-21,168,5,1,3730,12,27
2011-06-21,168,6,1,2880,12,86
2011-06-21,168,7,1,2060,12,72
2011-06-21,168,8,1,9060,12,56
2011-06-21,168,9,125,5330,12,63
2011-06-21,168,10,1,1080,12,91
2011-06-22,169,1,1,1840,10,73
2011-06-22,169,2,1,1840,10,10
2011-06-22,169,3,1,1570,10,34
2011-06-22,169,4,1,5970,10,52
2011-06-22,169,5,1,4500,10,39
2011-06-22,169,6,1,3730,10,74
2011-06-22,169,7,1,2450,10,44
2011-06-22,169,8,1,3200,10,79
2011-06-22,169,9,1,585,10,95
2011-06-22,169,10,8,2130,10,77
2011-06-22,169,11,1,480,10,96
2011-06-22,169,12,1,5330,10,83
2011-06-22,170,1,27,8200,25,51
2011-06-22,170,2,1,1410,25,18
2011-06-22,170,3,8,3200,25,50
2011-06-22,170,4,1,2450,25,44
2011-06-22,170,5,1,3730,25,27
2011-06-22,170,6,1,2240,25,9
2011-06-22,170,7,1,1960,25,45
2011-06-22,170,8,1,415,25,97
2011-06-22,170,9,1,7990,25,3
2011-06-22,170,10,8,2660,25,8
2011-06-22,170,11,1,2060,25,72
2011-06-22,170,12,1,3200,25,40
2011-06-22,170,13,1,2770,25,76
2011-06-22,170,14,1,3200,25,13
2011-06-22,170,15,8,4500,25,39
2011-06-22,170,16,1,2880,25,70
2011-06-22,170,17,1,585,25,95
2011-06-23,171,1,1,10660,17,2
2011-06-23,171,2,1,815,17,21
2011-06-23,171,3,1,1250,17,19
2011-06-24,172,1,1,1950,27,88
2011-06-24,172,2,1,2660,27,8
2011-06-24,172,3,1,3840,27,49
2011-06-24,173,1,1,2340,26,87
2011-06-24,173,2,1,585,26,95
2011-06-24,173,3,1,2660,26,8
2011-06-24,173,4,1,7460,26,23
2011-06-24,173,5,1,2880,26,70
2011-06-24,173,6,1,4260,26,5
2011-06-24,174,1,1,1080,7,91
2011-06-24,174,2,1,3500,7,43
2011-06-24,174,3,8,1030,7,20
2011-06-24,174,4,1,1840,7,10
2011-06-24,174,5,1,980,7,92
2011-06-24,174,6,1,2130,7,33
2011-06-24,174,7,1,1840,7,32
2011-06-24,174,8,1,1840,7,73
2011-06-24,174,9,1,7000,7,38
2011-06-24,174,10,1,2660,7,14
2011-06-24,174,11,1,2660,7,80
2011-06-24,174,12,8,1750,7,46
2011-06-24,174,13,1,2060,7,72
2011-06-24,174,14,1,1520,7,89
2011-06-24,174,15,1,3200,7,65
2011-06-24,175,1,1,5330,30,25
2011-06-24,175,2,8,1080,30,91
2011-06-24,175,3,1,6390,30,68
2011-06-24,175,4,1,5330,30,63
2011-06-24,175,5,1,815,30,93
2011-06-24,175,6,1,3200,30,65
2011-06-24,175,7,1,5330,30,83
2011-06-24,175,8,1,8200,30,51
2011-06-24,175,9,27,3500,30,43
2011-06-24,175,10,1,4260,30,60
2011-06-24,175,11,8,11190,30,66
2011-06-24,175,12,1,6070,30,48
2011-06-24,175,13,1,3200,30,50
2011-06-27,176,1,1,1960,15,45
2011-06-27,176,2,1,2660,15,8
2011-06-27,177,1,1,480,24,96
2011-06-27,177,2,1,705,24,94
2011-06-27,177,3,216,6070,24,48
2011-06-27,177,4,1,3200,24,65
2011-06-27,177,5,1,1250,24,35
2011-06-27,177,6,1,3200,24,7
2011-06-27,177,7,1,2130,24,33
2011-06-27,177,8,8,1080,24,91
2011-06-27,177,9,1,2130,24,75
2011-06-27,177,10,1,3200,24,28
2011-06-27,177,11,1,4800,24,26
2011-06-27,177,12,1,10660,24,2
2011-06-27,177,13,1,6390,24,58
2011-06-27,177,14,1,2660,24,80
2011-06-27,177,15,1,3840,24,49
2011-06-27,177,16,1,7460,24,23
2011-06-27,177,17,8,1410,24,18
2011-06-27,177,18,1,1840,24,73
2011-06-27,177,19,1,7460,24,57
2011-06-27,177,20,1,2130,24,77
2011-06-27,177,21,1,2240,24,15
2011-06-27,177,22,1,3200,24,54
2011-06-27,177,23,1,1620,24,78
2011-06-27,177,24,1,1030,24,20
2011-06-27,177,25,8,4500,24,39
2011-06-27,177,26,1,980,24,92
2011-06-29,178,1,1,4260,5,64
2011-06-29,178,2,1,4260,5,5
2011-06-29,178,3,1,8200,5,51
2011-06-29,178,4,1,4500,5,39
2011-06-29,178,5,1,7460,5,23
2011-06-29,178,6,1,3500,5,43
2011-06-29,178,7,1,12250,5,81
2011-06-29,178,8,1,1080,5,91
2011-06-29,179,1,1,3730,1,27
2011-06-29,179,2,1,7000,1,38
2011-06-29,179,3,64,4260,1,12
2011-06-29,180,1,8,3200,22,40
2011-06-29,180,2,1,2340,22,87
2011-06-29,180,3,1,3940,22,6
2011-06-29,180,4,1,2660,22,8
2011-06-29,180,5,8,2130,22,77
2011-06-29,180,6,1,2450,22,44
2011-06-29,181,1,1,1680,12,17
2011-06-29,181,2,1,5860,12,11
2011-06-30,182,1,1,10660,24,2
2011-06-30,182,2,1,585,24,95
2011-06-30,182,3,1,1250,24,35
2011-06-30,182,4,1,1840,24,32
2011-06-30,182,5,1,3200,24,54
2011-06-30,182,6,1,2660,24,80
2011-06-30,182,7,1,1840,24,73
2011-06-30,182,8,1,3200,24,61
2011-06-30,182,9,1,3730,24,27
2011-06-30,182,10,1,3840,24,49
2011-06-30,183,1,1,4260,26,12
2011-06-30,183,2,1,2240,26,15
2011-06-30,183,3,8,1840,26,10
2011-06-30,183,4,8,2240,26,31
2011-06-30,183,5,1,2660,26,29
2011-06-30,183,6,1,2660,26,80
2011-06-30,183,7,1,1950,26,42
2011-06-30,183,8,1,1350,26,90
2011-06-30,183,9,1,1680,26,17
2011-06-30,183,10,1,3200,26,79
2011-06-30,183,11,1,870,26,37
2011-06-30,183,12,1,1030,26,36
2011-06-30,183,13,1,6390,26,58
2011-06-30,183,14,1,2240,26,9
2011-06-30,183,15,1,1250,26,19
2011-06-30,183,16,1,2770,26,76
2011-06-30,183,17,1,1030,26,20
2011-06-30,183,18,8,1080,26,91
2011-06-30,183,19,1,1840,26,32
2011-06-30,183,20,8,1750,26,46
2011-06-30,183,21,1,10660,26,2
2011-06-30,183,22,1,1570,26,34
2011-06-30,184,1,1,980,8,92
2011-06-30,184,2,1,585,8,95
2011-06-30,184,3,1,12250,8,81
2011-06-30,184,4,1,6390,8,62
2011-06-30,184,5,1,3200,8,7
2011-06-30,184,6,1,415,8,97
